0.192222,-1.072830,3.887671,6.791838,1.272564,0.641306,1.194376,1.305099,1.310436,0.262326,0.005492,0.073875,
0.382811,-0.916175,3.493687,5.712575,1.586137,0.522657,0.933305,1.531671,1.270836,0.247806,-0.025169,0.071196,
0.784821,-1.249161,4.086929,5.097773,2.204552,0.396752,0.838901,1.506450,1.581680,0.047488,-0.143851,0.145495,
0.781821,-1.444830,3.924397,5.338884,3.114101,0.031841,0.495162,1.659167,1.592334,-0.077005,-0.162694,0.160718,
0.961696,-1.297017,3.335770,5.376144,3.102318,-0.037601,0.350677,2.327977,1.074937,-0.111043,0.009206,0.149243,
1.154338,-0.796510,3.052418,4.702261,2.714869,0.604348,0.449042,2.562373,0.616839,-0.083739,0.022869,0.176540,
2.057465,-0.454470,2.974046,4.862395,2.492963,1.071910,1.767752,1.197770,0.377779,0.263337,-0.205724,0.133841,
2.619349,-0.359694,2.837045,4.322514,3.043566,1.655421,2.232916,0.761876,0.230869,0.314515,-0.210961,0.104486,
2.833314,-1.164736,2.706440,4.614367,2.743260,0.882529,2.685880,1.592703,-0.229012,0.012771,-0.019884,0.143780,
3.423646,-1.452439,2.400249,4.330932,2.797550,0.983006,2.742504,1.837763,-0.175759,-0.206809,-0.091817,0.137683,
4.515547,-1.814547,2.135830,4.096415,3.206680,1.424552,2.140579,2.109075,-0.146640,-0.475030,0.030544,0.138356,
4.532721,-1.378564,1.340660,4.035368,3.044835,1.687353,2.019349,1.890574,-0.111403,-0.469947,0.005545,0.139796,
4.809816,-0.990834,0.989962,4.048945,3.322067,1.234920,2.015974,1.840507,0.107399,-0.483902,-0.065443,0.137108,
5.104442,-1.543728,0.959327,4.476886,3.627782,0.996253,2.172124,2.032985,-0.002107,-0.528081,-0.055630,0.135809,
5.314604,-2.272407,0.889701,4.850466,3.042032,0.838528,2.520125,1.693894,-0.076705,-0.501685,-0.027758,0.125513,
5.408013,-2.204940,0.917526,4.818737,3.330495,0.799882,2.689901,1.579512,-0.128008,-0.467955,-0.009132,0.135239,
5.403964,-2.093591,0.589639,4.940843,3.302440,0.601312,2.855622,1.465389,-0.094199,-0.511494,-0.013067,0.132324,
4.966623,-1.971705,0.351597,5.018209,3.655755,0.554765,2.564509,1.838440,-0.087802,-0.621622,-0.029881,0.157733,
4.840944,-2.179599,0.732765,4.554033,3.849554,0.781618,2.306683,2.126496,-0.266766,-0.617081,-0.047211,0.152224,
4.737151,-1.766571,0.500209,4.475279,3.000404,1.015533,2.500524,1.945209,-0.063817,-0.593005,-0.119563,0.119219,
5.190951,-2.236390,0.861506,3.875176,3.282420,0.748129,2.395677,2.359074,0.032478,-0.660799,-0.179759,0.112139,
4.891466,-2.202930,1.046938,3.276254,3.730442,0.664151,1.716190,3.206015,-0.013917,-0.770663,-0.207440,0.066551,
4.478455,-2.204440,1.347895,3.146412,3.538515,0.879351,1.678612,3.281814,-0.231158,-0.730797,-0.114205,0.050530,
4.138809,-1.928701,0.900123,3.331937,3.256787,0.613312,1.946250,3.235214,-0.194898,-0.654306,-0.222972,0.062116,
4.176102,-1.862918,1.002193,3.297133,3.279668,0.675276,1.999536,3.267162,-0.297608,-0.669274,-0.192571,0.068346,
4.120109,-1.774196,0.786422,3.149561,3.218559,0.757187,1.875661,3.428461,-0.222707,-0.680885,-0.223658,0.060646,
4.030203,-1.461982,0.808807,3.129494,3.269637,0.476740,2.216342,3.195754,-0.151717,-0.596625,-0.281673,0.082191,
3.727502,-1.313995,1.130833,2.674196,3.150734,0.507466,2.409559,3.058537,-0.120402,-0.502926,-0.310108,0.070797,
4.077900,-1.523860,1.227158,3.218108,3.173076,0.695950,2.136528,3.201663,-0.292011,-0.632918,-0.237797,0.068596,
4.132254,-1.543019,1.498598,3.258864,3.308649,1.130693,2.065165,3.056617,-0.499574,-0.648964,-0.113871,0.086009,
4.765879,-1.721588,1.265945,3.920864,3.210747,0.529002,2.613216,2.861595,-0.242009,-0.781890,-0.181006,0.114319,
5.151132,-1.506423,0.741501,4.581523,2.889096,0.171070,2.887601,2.669601,0.056885,-0.848896,-0.215838,0.116316,
5.073154,-1.440899,0.724748,4.402737,3.048585,0.164851,2.637469,2.766842,0.090692,-0.791563,-0.242759,0.103543,
5.222948,-1.654161,0.897331,3.960687,3.217228,0.003770,2.298475,2.953066,0.238090,-0.667393,-0.304318,0.053877,
5.312518,-1.390786,1.135792,3.333199,3.558063,0.695240,1.940941,2.788915,0.107051,-0.507395,-0.213100,0.025448,
5.448282,-0.219542,0.388564,2.220228,3.920075,1.836615,1.725724,2.118610,-0.214208,0.043690,-0.042454,-0.043388,
5.610919,0.551499,0.025565,0.887785,4.087384,1.657247,2.643627,1.569195,-0.403735,0.189162,-0.013380,0.050183,
5.146588,0.362579,1.392006,-0.440593,3.006854,2.578122,2.974434,0.915158,-0.362587,0.293093,-0.017100,0.045014,
4.259089,0.416077,2.223368,-0.570783,1.792909,2.254248,3.140373,1.475080,0.345219,-0.004036,-0.045065,0.067574,
4.252846,0.654381,1.400349,0.124413,2.257504,1.920966,2.808981,1.852661,0.385314,-0.321347,0.056670,0.098628,
4.156656,0.971499,1.544264,1.189202,3.433069,2.432288,2.108210,1.926286,-0.151546,-0.510538,0.087517,0.127178,
4.062351,1.555709,1.815489,1.084653,3.720537,1.858874,2.700680,1.363086,-0.205526,-0.449348,0.048731,0.145993,
4.493066,1.733060,1.939487,0.839971,3.139198,1.603776,2.800486,1.362179,-0.323456,-0.227532,-0.055301,0.082104,
5.105264,1.402545,2.084091,0.860242,2.534605,1.966714,1.959282,0.576005,-0.007474,-0.016049,0.053880,0.067541,
5.231129,1.974943,1.693160,1.107187,1.915466,1.804651,1.251908,-0.087936,-0.442655,0.017264,0.360190,0.131191,
5.554791,2.435203,1.264834,1.594662,2.418025,1.107564,1.455848,-0.310514,-0.706337,0.066475,0.340950,0.134332,
5.859242,2.618976,1.001744,1.451552,2.525650,0.525583,1.612997,-0.738332,-0.718426,0.272578,0.354458,0.131872,
5.887027,2.662319,1.358943,1.457809,2.510377,0.841727,0.465243,-0.426995,-0.749114,0.421892,0.313177,0.063485,
5.839165,2.662794,1.873611,1.118428,2.673076,0.840529,-0.016305,-0.281487,-1.084583,0.478296,0.320560,0.030004,
5.881551,3.063525,1.640442,1.594227,2.880654,0.758859,-0.009841,-0.603107,-0.516956,0.292302,0.120702,-0.005402,
5.882963,3.315211,1.669297,1.981686,2.394810,0.655140,0.062935,-1.151228,-0.056510,0.328921,0.123727,-0.026359,
5.819032,3.261368,1.932976,2.185903,2.343217,0.352583,-0.587345,-1.029340,-0.203394,0.467265,0.094372,-0.044333,
5.906763,3.037228,2.160224,2.491911,2.619858,0.451154,-0.460541,-0.974808,0.249428,0.273162,-0.045447,-0.082855,
5.671099,3.024676,2.149274,2.614658,3.004052,0.057250,-0.717613,-0.913711,0.288849,0.217698,-0.129428,-0.099687,
5.391119,3.080932,2.255990,3.313214,3.162256,-0.366910,-0.762059,-0.645725,0.282895,0.211288,-0.228201,-0.109268,
5.476377,2.895718,2.403601,3.442457,3.096230,-0.650941,-1.154701,-0.649247,0.066476,0.109513,-0.252850,-0.102315,
5.821872,2.315384,2.646545,3.591987,3.341715,-1.398593,-1.454097,-0.346659,-0.274656,0.038528,-0.249017,-0.069649,
5.548178,3.015822,2.708248,3.340421,3.329574,-1.757953,-0.981997,-0.591364,-0.054844,0.107174,-0.332520,-0.042762,
5.341825,3.440471,2.970168,3.289388,2.875339,-1.360037,-1.289844,-0.520306,0.127259,-0.101115,-0.335197,-0.053143,
5.625406,2.999192,3.320527,3.710889,2.601630,-1.537667,-1.163095,-0.189731,0.010713,-0.200260,-0.330501,-0.033311,
5.365982,2.986770,3.102459,4.077002,2.438247,-1.595080,-0.917777,-0.452200,0.077883,-0.308836,-0.337741,-0.038036,
5.572150,2.802697,2.877517,4.537095,2.646532,-1.899970,-0.388955,-0.782393,0.315224,-0.393832,-0.327086,-0.037884,
5.293145,2.997844,3.012054,4.218934,2.722008,-1.485693,-1.110133,-0.411615,0.089859,-0.371092,-0.374677,-0.044266,
5.737821,2.869462,3.203407,4.111937,3.033110,-1.294293,-1.446351,0.004279,-0.041293,-0.413690,-0.416253,-0.049080,
5.511670,3.264763,3.184383,3.968272,2.619016,-1.179499,-1.059335,-0.676170,0.360793,-0.541734,-0.382293,-0.045503,
5.707994,3.463361,3.104954,3.285977,2.939584,-1.261270,-0.750726,-0.656583,0.223751,-0.668241,-0.373246,-0.021155,
5.451245,3.574656,3.609042,3.375232,2.924704,-1.367245,-1.128438,-0.131721,-0.089928,-0.525526,-0.350562,-0.018300,
5.597402,3.534681,3.843213,3.486686,3.183965,-1.725849,-1.324661,-0.339250,0.138107,-0.537398,-0.489083,-0.025003,
5.387515,3.553121,3.911361,3.133317,3.165681,-1.306401,-1.150435,-0.359461,0.117171,-0.424255,-0.389544,-0.028977,
5.238293,3.656315,4.020808,3.318676,2.925200,-1.278245,-1.054045,-0.629360,0.064454,-0.400895,-0.396458,-0.036518,
4.636833,4.293611,4.096866,2.921133,2.066820,-0.102953,-0.786886,-0.635869,-0.426464,-0.424106,-0.195985,-0.053191,
4.553155,4.466816,4.596673,3.172801,2.132001,-0.429685,-0.983621,-0.392494,-0.118350,-0.758161,-0.208373,-0.046784,
4.387121,4.459147,4.223220,3.860819,2.970749,-0.809812,-1.183097,0.136044,-0.038454,-0.672165,-0.360112,-0.063120,
4.623511,4.458734,3.960381,3.192739,3.292216,-0.513502,-1.291603,0.556381,-0.180184,-0.651519,-0.245424,-0.090844,
4.531514,4.278397,3.412527,3.247704,2.569422,0.107943,-0.853315,0.034333,-0.266426,-0.773769,-0.123435,-0.078550,
4.619824,4.748595,3.470105,3.277159,3.116613,-0.545839,-0.606253,-0.016824,-0.160051,-0.555086,-0.186314,-0.056180,
4.731180,4.624797,3.842783,2.663400,3.239046,-0.689845,0.369502,-0.589642,-0.516143,-0.349229,-0.229096,-0.019812,
4.678499,4.294398,4.254579,3.068273,2.410976,0.440038,-0.239485,-0.316584,-0.227766,-0.304068,-0.109515,-0.036664,
4.453163,3.944309,4.476050,3.086443,2.884443,0.754777,-0.497305,-0.357282,0.123116,-0.450309,-0.107502,-0.050291,
3.617754,3.864803,4.460410,3.468012,3.161469,1.023710,-0.330310,0.171497,0.241326,-0.191542,0.052214,-0.034715,
3.312675,4.139134,4.371743,3.450087,2.841538,0.881623,-0.188496,0.165665,-0.064541,-0.221914,0.150243,-0.039482,
3.586376,4.095917,4.390251,3.452921,3.425510,0.249160,0.259157,0.201086,-0.144599,-0.303577,0.067553,-0.040151,
3.532669,3.975148,4.200364,3.279784,3.701559,-0.744861,0.649138,0.082203,-0.194245,-0.345553,0.064189,0.009952,
3.245105,3.471335,3.737242,3.332276,3.288342,-0.461812,0.589941,-0.073470,0.309203,-0.269169,0.154298,0.024557,
3.146178,3.004970,3.584763,2.913409,2.964752,0.309138,1.206228,0.241689,0.679784,-0.296341,0.285889,0.049254,
2.902896,3.200378,3.657422,2.775257,2.569002,1.313992,1.101381,-0.278167,0.534728,0.069925,0.136260,0.012694,
3.196868,3.193387,3.494804,2.389574,1.991529,2.033149,1.333341,-0.743730,0.018791,0.069052,0.248696,0.008942,
3.487112,3.179707,3.437981,2.364713,2.259642,1.277374,1.766964,-0.748828,-0.271819,-0.237531,0.418985,0.020799,
3.390921,2.821458,3.787669,2.609538,3.060227,0.443025,1.374956,0.083876,0.316774,-0.346066,0.351816,0.055390,
3.181012,2.805717,3.346931,2.741654,3.208368,0.873312,1.261656,0.480529,0.388750,-0.098619,0.421605,0.049783,
3.086404,3.224399,2.944036,2.263168,2.680384,1.827036,1.509787,0.265244,-0.259095,0.044662,0.424069,0.028189,
3.016356,3.202031,3.106024,2.294814,1.932878,0.988349,1.560441,0.338400,0.492411,0.017025,0.334225,0.039181,
2.941662,2.973488,3.360728,2.212831,2.629427,0.605237,1.663746,0.328363,0.560906,-0.030017,0.274747,0.056941,
2.651929,3.346989,3.808970,2.652340,2.840100,0.956091,0.898800,0.173498,0.124068,0.201164,0.183317,-0.005076,
2.487876,3.179037,3.416954,2.862196,2.831866,1.087395,0.771934,0.656041,0.118867,0.021253,0.267674,-0.014921,
2.399068,2.549384,3.351265,2.962870,2.450041,1.587541,0.954268,0.461354,0.355495,0.151668,0.243218,0.004812,
2.629573,2.120301,2.903722,3.025943,1.973289,1.466255,1.679827,-0.326839,0.402131,0.483903,0.044302,-0.000947,
2.526159,2.053475,2.647873,2.037675,2.266252,1.284842,1.440304,-0.428447,0.783472,0.336368,0.193557,0.029567,
0.967787,-3.406106,0.261828,-1.843084,0.186438,-0.894347,0.080353,-0.281439,-0.025637,0.012208,-0.058201,0.031753,
1.303298,1.043436,1.295053,0.577470,1.460052,-0.123686,0.865904,0.024720,0.147874,-0.405239,0.086188,-0.016034,
1.726345,1.069983,1.452011,1.353208,1.666285,0.620043,0.225139,-0.030230,0.501515,-0.260722,0.327459,0.074194,
1.690271,1.325021,1.805088,1.791429,1.758269,1.229641,0.401734,0.745799,0.900560,-0.104613,0.385248,0.051405,
1.958965,1.354647,1.958884,1.992610,2.780806,2.092455,1.325181,-0.027290,0.410336,-0.160167,0.504475,0.092391,
2.256442,1.212154,2.621127,1.945701,3.294072,1.797520,2.082987,-0.264670,0.263174,-0.010149,0.424163,0.128653,
2.186060,1.299538,2.816123,1.933684,3.128226,2.075326,2.137615,0.678383,0.335677,0.407847,0.300128,0.117198,
2.716346,1.745623,2.579674,3.117040,3.784325,2.277011,1.481436,0.910147,0.721368,0.336129,0.110948,0.098077,
3.123095,1.807183,2.747817,3.601706,3.562341,2.670026,1.469198,0.918469,0.949170,0.039366,0.180550,0.100712,
3.411656,1.246611,2.525563,4.049518,2.923687,2.491493,2.379616,0.684369,0.574257,-0.164205,0.131338,0.111235,
3.440735,1.056411,1.916177,4.884804,2.795463,2.002168,2.697143,0.545306,0.611298,-0.171069,0.104224,0.074872,
3.545067,0.469701,2.194049,4.765065,2.902352,2.274340,2.027177,0.917269,0.524961,0.167265,-0.021239,0.082897,
3.389344,0.495130,3.056734,2.832106,3.565626,2.869965,1.012552,1.011046,1.111934,0.526347,-0.407652,0.024458,
3.491010,0.247548,2.471377,2.818616,3.486448,2.128412,1.298196,0.787512,1.434088,0.562387,-0.401576,0.022949,
3.117469,-0.302722,1.999633,3.953594,3.656961,1.740346,0.620372,1.480391,0.755223,0.545756,-0.210154,0.025756,
3.110905,-0.513997,1.888049,4.540075,3.488252,1.814898,1.321664,1.102759,0.613931,0.439502,-0.193703,0.064682,
2.701712,-1.015359,2.358287,5.213144,2.305016,1.666109,1.084381,1.314914,0.860076,0.304100,-0.172532,0.109227,
2.849228,-1.320379,2.985774,4.872559,2.329186,1.872501,0.763088,1.509661,0.876252,0.142485,-0.126213,0.128678,
2.688795,-2.052866,3.489136,4.571257,2.320362,1.351498,0.598533,1.486281,1.217086,-0.065829,-0.047938,0.160692,
2.520915,-1.502339,2.727365,4.762293,2.827166,1.074554,1.037127,1.433479,0.801300,0.105551,-0.027121,0.124161,
1.939840,-1.899362,2.824318,5.340437,2.549147,1.200298,0.074293,1.782737,1.184789,0.350453,-0.056866,0.068283,
1.893248,-1.700820,3.163388,5.014895,2.247401,1.298962,0.056151,1.738036,1.244386,0.337496,-0.072066,0.057592,
1.649690,-1.677138,3.341864,4.835584,2.036873,0.825534,0.353657,1.624069,1.457268,0.242249,-0.028097,0.042706,
1.592513,-1.351267,2.730301,4.835252,2.483342,0.766364,0.661822,0.996395,2.254581,-0.354684,-0.096901,0.166311,
1.615257,-1.370582,2.877318,4.508265,2.355271,0.637599,1.090436,1.124476,2.058308,-0.349649,-0.126075,0.206591,
1.828663,-1.064220,2.470909,4.693581,2.458581,0.826095,1.677768,1.295064,0.897111,0.096569,-0.109007,0.165066,
1.714301,-0.751226,2.841615,4.874246,2.163150,0.672366,1.400297,1.749727,0.829800,0.195923,-0.147738,0.158945,
1.660164,-1.120358,3.147361,4.712996,3.299572,-0.419667,1.402136,1.930435,1.008994,0.094598,-0.106109,0.181565,
1.743226,-0.797719,2.842244,4.645981,2.832915,-0.240947,1.464452,2.039151,0.881584,0.078184,-0.143368,0.170396,
1.745154,-0.988593,2.410044,4.836344,2.133818,-0.038848,1.387960,2.302851,0.789259,0.148008,-0.125728,0.130545,
2.551006,-1.427308,2.448757,4.650825,1.900496,0.786319,1.334865,2.125806,0.655120,0.094073,-0.198529,0.101366,
2.413066,-1.032549,2.956592,4.285665,1.817076,1.570783,1.401348,1.363443,0.766287,0.099015,-0.126941,0.126454,
2.717891,-0.956398,2.827130,4.519929,1.869075,0.881930,2.250405,1.016964,0.325078,0.213935,0.016654,0.056192,
3.228668,-1.212812,2.071838,4.774510,1.135487,0.253717,2.685948,1.265525,0.600726,0.135502,0.046108,0.027081,
3.640274,-0.926679,1.660115,4.406504,0.755661,0.434271,2.958836,1.618544,0.574744,0.054602,-0.094266,-0.016010,
3.827442,-1.076240,1.657015,3.886873,1.182933,1.092665,2.860717,1.484848,0.461344,-0.044150,-0.110250,0.026548,
4.208466,-1.396014,1.522915,3.865789,2.360093,0.236485,2.922275,1.856653,0.284808,-0.093922,-0.121299,0.034287,
4.306049,-1.634330,1.527191,4.101845,3.035876,-0.023149,3.021013,1.700732,0.156535,-0.094533,-0.167121,0.056722,
4.292881,-1.292115,1.365622,4.126817,2.631274,0.906348,2.277034,1.892201,0.260814,-0.262079,-0.156944,0.064357,
4.593819,-1.298079,0.875742,4.370840,3.299163,0.986434,1.862337,2.220358,0.111373,-0.459771,-0.120496,0.113045,
4.970420,-1.478764,0.291879,4.753554,4.714657,0.067896,2.367809,2.003017,0.125819,-0.585952,-0.145704,0.199719,
5.159016,-1.643803,0.132034,5.151481,4.380341,0.076050,2.560151,1.948968,0.148661,-0.727969,-0.110088,0.196229,
5.179122,-1.620274,0.150494,5.072068,3.924513,0.232396,2.533171,2.146766,0.104231,-0.758769,-0.126019,0.166069,
5.671988,-2.175633,0.421529,4.760200,3.924668,0.428372,2.386690,2.266762,0.028247,-0.722877,-0.120863,0.150850,
5.481438,-1.820891,-0.318333,4.982039,3.641570,0.138615,2.579608,2.186581,0.231272,-0.813351,-0.156700,0.136693,
5.391731,-1.713415,-0.063397,4.704620,4.008876,-0.344572,3.215634,1.866510,0.211447,-0.754864,-0.172494,0.162905,
5.123602,-1.702115,0.034750,4.750803,3.745106,-0.044559,3.027881,2.038449,0.135453,-0.769493,-0.173213,0.145495,
5.081030,-1.954846,0.458845,4.363338,3.571816,0.111555,2.729155,2.441087,0.012001,-0.746553,-0.221431,0.128458,
4.719608,-1.998568,1.017883,3.685699,3.559783,0.295067,2.860021,2.417671,-0.231099,-0.572896,-0.214886,0.108073,
4.687967,-1.738565,0.974097,3.664317,3.474940,-0.138630,2.946313,2.733372,-0.106545,-0.594713,-0.287628,0.096779,
4.378475,-1.367947,0.547778,3.668385,3.346025,-0.097724,2.547083,3.074338,0.024184,-0.576624,-0.332219,0.081301,
4.014808,-1.510485,0.729385,3.740785,3.088669,0.292961,2.569717,2.743894,-0.156654,-0.546681,-0.261571,0.087821,
4.102746,-1.662782,1.196725,3.675157,3.139597,0.351758,2.458328,2.858191,-0.270668,-0.528838,-0.225345,0.073422,
4.773990,-1.755873,1.249884,4.526420,2.904255,0.122140,2.454941,3.234381,-0.073090,-0.771314,-0.241770,0.073594,
4.783018,-1.691472,1.111212,4.372846,3.158871,-0.076496,2.486746,3.123325,-0.096948,-0.793458,-0.265051,0.089445,
4.540383,-1.549191,0.766157,3.878135,2.943693,-0.235851,2.580330,2.887625,0.054112,-0.674236,-0.301013,0.075974,
5.085338,-1.872405,0.608779,4.445317,2.441615,-0.421596,2.758933,2.766639,0.183684,-0.844489,-0.280082,0.071294,
5.776440,-1.789786,1.045827,4.260344,2.324338,-0.552371,2.825566,2.641919,0.192068,-0.761301,-0.298943,0.037780,
5.723893,-1.500294,1.089958,4.006107,2.523754,-0.424162,2.539056,2.661204,0.268541,-0.698866,-0.334523,0.016168,
5.438551,-0.516807,0.463274,3.480332,3.088452,0.723502,1.711313,2.381258,0.128486,-0.326143,-0.274876,-0.044379,
5.799313,-0.351177,0.330960,2.409631,3.572617,1.074445,1.629245,1.981634,-0.073525,-0.149248,-0.121292,-0.042267,
5.622441,0.474933,-0.285869,1.183015,3.098054,1.447400,2.662070,0.992809,-0.443433,0.168123,0.091306,0.012910,
4.109870,0.611997,0.990741,0.492795,2.220820,1.390088,2.863548,0.527720,0.467414,-0.082356,0.069433,0.098285,
3.499683,1.348643,2.256213,0.637650,1.132279,0.615341,2.763314,1.167126,0.915946,0.107502,0.183064,0.061905,
3.356419,1.341846,2.293052,0.781986,1.859868,1.195563,2.426633,2.075483,0.614257,0.311392,-0.038425,0.007257,
2.923219,0.352570,2.897160,1.209980,3.348530,1.264348,2.369599,1.429900,0.362696,0.186514,-0.239509,0.102891,
2.957205,0.380975,2.622459,1.075777,3.904806,1.247399,2.053352,0.938431,0.176681,0.166935,-0.249233,0.107302,
4.008952,1.275861,1.999650,0.482600,3.613094,1.148994,2.316111,0.923879,-0.033987,0.040812,-0.069764,0.095852,
5.068384,2.213642,1.542739,0.658722,2.185120,1.169282,2.197894,0.731849,-0.373118,-0.096620,0.083239,0.078050,
5.777187,2.462800,1.175954,0.928017,2.473258,1.403843,2.147031,0.585246,-0.395312,-0.248771,-0.029028,0.060438,
6.033356,2.549795,0.914504,1.318081,2.233652,1.504434,1.928760,-0.043876,-0.321290,-0.314813,0.016495,0.054863,
6.168954,2.659419,1.240131,0.772657,2.776400,1.756006,1.837001,-0.477391,-0.450647,-0.077976,0.036708,0.053992,
5.976632,2.906234,1.133429,0.976846,2.869438,1.564110,1.010787,-0.360646,-0.798174,0.152389,0.148543,0.038263,
6.275609,2.877205,1.467565,1.500976,3.399943,0.230773,0.864068,-0.609993,-0.941203,0.328954,0.123339,0.048870,
5.857063,2.848519,1.725367,1.939755,3.054057,0.659451,0.066706,-0.788259,-0.637517,0.132310,0.072972,-0.014742,
6.366395,2.324786,2.143693,2.510446,3.322604,0.236648,-0.698757,-0.363820,-0.707068,0.185606,0.068545,-0.059894,
6.157051,2.640416,2.235421,2.801417,3.253505,-0.534442,-0.426235,-0.750209,-0.759025,0.346918,0.028153,-0.053877,
6.090869,2.885950,2.175289,3.336263,3.107861,-1.040062,-0.808437,-0.893798,-0.753185,0.262149,-0.046673,-0.054160,
5.850536,3.377791,2.206053,3.156117,3.027082,-0.676466,-0.856192,-0.764507,-0.427855,0.221486,-0.151565,-0.069724,
5.824890,3.310291,2.390896,3.253520,2.827754,-0.240324,-1.227774,-0.642470,-0.262645,0.037174,-0.214167,-0.100563,
5.124897,3.734301,2.765245,3.139265,2.846403,0.191872,-1.104367,-0.819380,0.118432,-0.135866,-0.242251,-0.118229,
5.495387,3.957479,2.446831,3.513383,2.834213,-0.339339,-1.028349,-1.001429,0.196237,-0.292299,-0.290732,-0.123566,
5.464813,3.740189,2.805994,3.825610,2.497379,-0.526592,-1.042555,-0.844120,0.025482,-0.396048,-0.332336,-0.105880,
5.662228,3.437093,2.964238,3.492987,2.475379,-0.428306,-1.224408,-0.800878,0.033164,-0.558464,-0.358751,-0.094728,
5.157927,3.279851,2.982172,3.483601,2.500966,-0.458989,-1.302064,-0.835844,-0.148138,-0.488045,-0.308425,-0.093838,
5.412662,3.106537,3.272318,3.938489,2.686525,-0.998203,-1.101408,-0.830874,-0.030517,-0.374846,-0.401576,-0.096152,
5.307417,2.840356,3.460972,4.193268,2.468122,-0.970094,-1.214841,-0.804239,-0.155813,-0.357126,-0.412615,-0.107395,
5.029899,2.975055,3.314028,4.341246,2.514555,-0.853278,-1.075250,-0.495983,-0.051449,-0.432674,-0.377395,-0.085142,
5.348290,2.834673,3.028175,5.168619,2.800678,-1.438193,-0.887288,-0.356106,-0.199585,-0.474211,-0.418312,-0.087027,
5.009428,2.651081,3.036155,5.103814,2.994539,-1.103542,-0.747121,-0.137269,-0.205557,-0.484514,-0.361590,-0.078027,
5.418934,2.552327,3.353902,5.143434,3.535387,-1.408854,-0.990150,0.038323,-0.290063,-0.289743,-0.467238,-0.106704,
4.777501,2.834591,3.330028,4.850465,3.125502,-0.678128,-1.106694,-0.045698,-0.115028,-0.288851,-0.443829,-0.115753,
5.307558,2.220404,3.880018,5.416371,3.372794,-1.459869,-1.137804,0.504717,-0.408105,-0.156184,-0.459301,-0.130033,
4.950003,2.129949,4.001298,4.944796,3.665184,-1.226619,-1.452833,0.455741,-0.374323,-0.278579,-0.486152,-0.140560,
4.695666,2.694760,3.609501,4.511329,3.611965,-0.528425,-1.482635,0.271889,-0.061283,-0.562080,-0.419188,-0.103725,
4.979954,2.584533,4.049837,4.749688,3.939505,-1.130666,-1.440341,0.320198,-0.261131,-0.321166,-0.559570,-0.137324,
4.967553,2.744592,3.681188,4.851000,4.015727,-1.352576,-0.976675,-0.108421,-0.083857,-0.315154,-0.574562,-0.116496,
5.221341,2.603568,3.600647,4.826305,3.774764,-0.992718,-0.932610,-0.512184,0.367606,-0.450171,-0.557864,-0.113495,
4.726050,2.824201,3.435794,4.623744,3.338739,-0.381628,-1.267983,-0.476802,0.491285,-0.529946,-0.456047,-0.117663,
4.954989,2.707841,3.507412,4.951192,3.717211,-0.607887,-0.935003,-0.587263,0.599337,-0.556898,-0.488313,-0.109469,
4.667025,3.089451,3.409633,4.626262,4.012380,-0.759343,-1.346352,-0.129921,0.233205,-0.477040,-0.482056,-0.112808,
4.591643,3.014048,3.689023,4.601136,3.650118,-0.449368,-1.286666,0.044014,0.066883,-0.417548,-0.393691,-0.098102,
4.944496,3.043661,3.668520,4.003325,4.112067,-0.319173,-1.397454,-0.042142,0.258864,-0.547113,-0.375954,-0.092979,
4.563747,3.600763,4.332315,3.633408,3.779674,-0.249789,-0.772189,-0.805002,0.622322,-0.381921,-0.375165,-0.065471,
4.341644,3.749375,4.179272,3.583741,3.516823,0.016873,-0.749651,-0.621313,0.346205,-0.334008,-0.225050,-0.057394,
4.173587,3.773832,3.657073,3.534642,3.218645,0.281219,-0.797190,-0.242412,-0.080719,-0.476904,-0.029733,-0.056630,
3.992524,4.001769,4.212780,3.715435,2.868718,0.333309,-0.196344,-0.668512,0.132486,-0.525393,-0.047535,-0.049300,
3.739739,3.864021,4.485113,3.011362,3.176160,0.522735,0.296888,-0.965214,-0.365434,-0.187168,-0.022919,-0.049966,
3.609785,3.878962,4.039356,2.547276,3.273857,0.347776,0.805240,-1.065976,-0.241941,-0.278758,0.063177,-0.017107,
3.489617,3.915988,4.143133,2.849892,2.694290,0.146482,1.244438,-0.618965,-0.207615,-0.069663,-0.056081,-0.020799,
3.207984,4.130860,4.553014,2.898204,3.062264,0.953517,0.599601,-0.183699,-0.192225,-0.079343,-0.037801,-0.065355,
3.229100,3.637620,4.532724,2.088297,3.492318,1.485743,0.296237,-0.433156,-0.303340,-0.124668,0.082973,-0.072708,
3.016218,2.963742,3.920926,2.019430,2.969088,1.608861,1.035365,-0.090966,0.211689,-0.052544,0.158665,0.002729,
2.968143,2.400804,2.924685,2.515175,2.809013,1.570006,1.633243,0.471686,0.379602,-0.160362,0.060411,0.038349,
2.833006,2.402542,2.896274,2.691857,2.624421,1.139761,1.334184,0.423968,0.359987,-0.482563,0.207424,0.027234,
2.750429,2.656128,3.795492,2.491956,2.190420,-0.040205,1.067711,-0.510732,0.611088,-0.468499,0.063281,0.038187,
2.808268,2.753252,3.611020,2.149388,2.386032,0.162962,1.416949,-0.229968,-0.019671,-0.304374,0.128650,0.010090,
2.636035,2.338426,3.983304,2.763503,3.006775,0.661322,0.936034,-0.023588,-0.105929,0.230510,0.265367,-0.024651,
